intercept,BAS_AR,도로길이고려_전체통합도,도로길이고려_국부통합도_R3,기초구역평균_전체통합도,기초구역평균_국부통합도_R3,도로율,평균 도로 길이,아파트시세변화_차분평균,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 연면적 비율,근린생활시설 연면적 비율,단독주택 연면적 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말 비율,06 to 18 / 18 to 06,개별공시지가 변화 차분평균,점포밀도,(주거인구+직장인구)/유동인구,주거인구/직장인구,x,y,BAS_ID
87.38222214313146,-21.654916173466553,0.01296990699226544,0.007767921324740969,396.1555023186343,-59.728266123079464,-0.8866134882351315,-0.09838493632733486,-0.012364324981151064,5.386658240350993,-225.19348644815028,0.11554623678012763,-0.16713301449559548,0.21703684724676728,-0.7744655286091404,-0.0011941712548072555,-4.186577999085007e-06,-2.3614487850433624e-07,-2.2665059333663415e-07,66.72072339908722,45.20772596265596,46.7300255095432,-16.341330981508836,-5.733701391264425,-6.611137691755157,-0.004033266901397877,6.996207325795284,11.101525506813797,-4.26860706077988e-05,-0.0006617238456068995,17.32777384513655,0.1657122875414756,126.68913490770505,37.51870773736182,21300
87.12432362248849,-23.46596237203693,0.011289534521398338,0.007567324479554247,394.06170775420355,-60.00389766374225,-0.9146072602419525,-0.10472615462812776,-0.012883863653853949,5.318297868637098,-225.50919400763655,0.11477784220983832,-0.16024734168928031,0.20811618979970506,-0.7780532537884308,-0.0005634096349231594,-4.027225606644259e-06,3.872118669133182e-07,-1.704242061852237e-07,66.6028174513549,44.76671834845446,46.21186839036669,-16.001652521449767,-5.932937152628703,-6.68143141438285,-0.004200388982743169,6.827338078192474,10.77467728704842,-4.500996265886111e-05,-0.0007442281901356102,17.61268058965834,0.18012698360977658,126.69545880461988,37.52241686372307,21301
87.02141481051024,-26.839779455347465,0.009590964247210523,0.007367648135492202,394.11656639422995,-60.087941013672555,-0.9233810198750709,-0.10632326580577307,-0.013364353628591164,5.2926381813730305,-225.01808950468927,0.1145766987814727,-0.1613987958725413,0.2201038836248607,-0.7732455612680855,-0.0008577344005958931,-3.828123415020455e-06,2.088404773919332e-07,-1.6960190133660411e-07,66.8955303599902,43.94799338772797,45.7840633862379,-15.398148273731525,-5.939911202146922,-6.759206121368523,-0.003859546807013588,6.716163693765754,10.554595605016976,-4.558528764221253e-05,-0.0007383465586621884,17.702015081653684,0.184061570341666,126.70134171772969,37.52233877708572,21302
87.38073478803219,-25.403710186789596,0.011573821007243044,0.007595503145718075,398.2499459052948,-59.693854108419686,-0.9014404018195646,-0.10318583264799391,-0.012995831926949988,5.508147045669755,-224.38704590862255,0.11585310682854125,-0.16482976326228319,0.2187573877191054,-0.7621173318292064,-0.001712642853016358,-3.895118014388802e-06,-4.956750660875344e-07,-1.9441627184303438e-07,68.09843004715083,46.91114414122842,46.08645041801669,-15.295397511846073,-5.693779636257628,-6.611710826593086,-0.0034153342095392648,6.897090171674311,10.856734633058215,-4.293303160670993e-05,-0.0007381943724895881,17.58998693091686,0.17846504855706952,126.69872979436714,37.51898140944887,21303
87.23398424433356,-27.907196868034067,0.009676095497081984,0.007378948241527378,397.28513259697445,-59.86118530608638,-0.9215360976834461,-0.10501702216209165,-0.013705964336873537,5.412321097851594,-223.21341269246454,0.11546012418048299,-0.16745457720560902,0.2294900821377731,-0.757241810467169,-0.001896070605644636,-3.568419715075951e-06,-6.871100997903357e-07,-1.9215159735719512e-07,67.56811623805632,45.56594130279735,45.8043449902176,-14.577643448715605,-5.9216446870313195,-6.733101181251954,-0.0035330438103139917,6.774334772839385,10.626327452688948,-4.316462369131476e-05,-0.0007371619301495643,17.407700635108423,0.1490407273855585,126.70341884326405,37.519318995056054,21304
87.33994909144444,-27.69186166932696,0.01010552311234384,0.007476316684097573,398.7856226901516,-59.74345583296994,-0.9220687628270336,-0.10303456743758718,-0.013721792142994235,5.4523813176019615,-222.76332773269343,0.11610280881793378,-0.176439166434455,0.22774972852231218,-0.738228275854228,-0.002517310399762245,-3.198863169039101e-06,-1.2899538892668716e-06,-2.0541234837176954e-07,68.65783151457211,47.372143436219915,45.42510401797894,-14.441086045537563,-5.931160263440857,-6.773115911407104,-0.003474345726905052,6.8132893885406185,10.783737574396778,-3.9357870001993396e-05,-0.0007369263137679356,17.158840829154894,0.1292641515577542,126.70300423971963,37.515329100586754,21305
87.58868644774654,-24.62482664632516,0.012472539021694026,0.007723067107540669,400.3149202273827,-59.46255314957675,-0.889371116866472,-0.09955387746456629,-0.012756983027265207,5.594737743090809,-223.9946234531654,0.11659742355137515,-0.17122222264306003,0.22005563564581593,-0.7525349874699833,-0.0023330119287736074,-3.777579589570246e-06,-1.0884104953876053e-06,-2.1637945669930566e-07,69.23237831839019,48.872393789765226,46.12975473143911,-15.106545540966131,-5.549852400299635,-6.562636931746055,-0.0031040196595240256,7.007020013453683,11.082864651469343,-4.0441543183715713e-05,-0.0007358387000494345,17.470385223410595,0.16782830113611616,126.69720548857926,37.51567898613793,21306
87.8273377825881,-22.3487220172044,0.013681154313402687,0.007880827361967744,402.0416386182624,-59.21079702341267,-0.8716295401901022,-0.09280567233230444,-0.012173597320214231,5.642799984408377,-223.723353662205,0.11723232673853423,-0.1758356129156427,0.2266737888122527,-0.7465148842752001,-0.0025920805434494756,-3.6874498013218795e-06,-1.5524532545015223e-06,-2.5659527590097144e-07,70.41082852122946,50.58397515276363,46.39300509785263,-15.028429609541623,-5.305533222675211,-6.469305314756185,-0.0027217108002568504,7.162074173618729,11.399949273898969,-3.757653573524579e-05,-0.0006492318807905864,17.31247276129386,0.1608161452253007,126.69309964043227,37.512529261238306,21307
87.53781817963608,-23.413112923894985,0.012274269099390736,0.007816120301368907,397.8750262232511,-59.47381136837358,-0.8966294422671917,-0.09304518527369046,-0.012054870392664698,5.439728948123009,-224.22599949532147,0.11657218982478783,-0.18766119755724023,0.2181833143719267,-0.7388649155260761,-0.00291501453571906,-3.277300928969154e-06,-1.9007241298587123e-06,-2.6564973626919014e-07,70.77970191265719,50.65032100332415,45.26307945817414,-15.173493492251259,-5.5569114717413015,-6.713832127501515,-0.002811425655101641,7.0195654328804515,11.37550321744257,-3.565503570422032e-05,-0.0006665797768717115,16.94219176610349,0.13980030253742176,126.69463592515947,37.50972402615308,21308
87.12723376680529,-27.586002489971715,0.009081580447796542,0.007465677197659219,396.47829848146046,-59.95476364286675,-0.9434834903185346,-0.10121323080538193,-0.013739234997996442,5.17591672269284,-223.49998390912862,0.11566390709248323,-0.18875014819897215,0.21252342903559845,-0.7208786435673032,-0.002706276261677796,-2.749897007540227e-06,-1.4983884033195892e-06,-2.1992422863779038e-07,69.4779063361203,48.549079807132976,44.022802668120605,-14.552570995060773,-6.1020650812230315,-6.957403924246701,-0.0037224248372252225,6.708322995134841,10.851609645461544,-3.518989413751779e-05,-0.0007383586324139608,16.851331911619972,0.11255560425575067,126.70257157044347,37.51088024429188,21309
