intercept,BAS_AR,도로길이고려_전체통합도,도로길이고려_국부통합도_R3,기초구역평균_전체통합도,기초구역평균_국부통합도_R3,도로율,평균 도로 길이,아파트시세변화_차분평균,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 연면적 비율,근린생활시설 연면적 비율,단독주택 연면적 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말 비율,06 to 18 / 18 to 06,개별공시지가 변화 차분평균,점포밀도,(주거인구+직장인구)/유동인구,주거인구/직장인구,x,y,BAS_ID
199.74969343168056,-48.79738070629945,0.06121481161384112,0.0003041271324763392,-802.4376397976841,-64.72662374699942,-1.089335443859147,-0.08782788739658538,-0.011895269932346093,3.6519121896483115,-140.07547649212947,0.09481244338033967,-0.22051488785374965,-0.047969819761206164,-0.3601218637581487,-0.003976043674056787,-5.868685933828389e-06,-1.605136561788223e-06,-1.1120052099455113e-07,81.42052632166244,39.31181879863492,35.40211797187142,-12.523135066012397,-7.065309087115311,-3.04487907722184,-0.004758703833547614,19.022623111683025,11.092021610818584,-2.524266620812619e-05,-0.00033428663056517916,19.182561284023382,0.08101900203492213,126.68913490770505,37.51870773736182,21300
199.27493572650468,-49.470570954560046,0.060184528119829536,0.00016916848586610844,-803.2881291257179,-64.78679126993293,-1.0870428994921548,-0.08974076591021912,-0.013704722181294222,3.5991299187798216,-143.27856270923846,0.0947857326700707,-0.22473855331705186,-0.045851382777554246,-0.36451296489670354,-0.003774893331158345,-6.162047694845812e-06,-8.71045163860669e-07,-1.556097127237353e-07,79.77985603040437,38.204246560361135,35.79753752386931,-12.010176715537257,-7.162652476846677,-2.9894893079113967,-0.0036522847077898497,18.96140101179112,10.945121760500315,-2.2457320607775122e-05,-0.00035557424193478107,18.628003476200305,0.004933514403089381,126.69545880461988,37.52241686372307,21301
198.3587713534119,-50.71043103939034,0.05770483870424742,-8.187799338781683e-05,-805.473345498089,-65.0207172367025,-1.08979812307756,-0.08954555950654364,-0.01715681068186324,2.932852205519102,-147.60182176591195,0.09330245950939015,-0.22763783049681133,-0.056759336466943824,-0.38280574746229534,-0.004023588975839852,-4.625845701295266e-06,-7.506318610025364e-07,-1.731573322295663e-07,78.12961937596722,37.22911479108883,35.76586408708248,-11.473891557070436,-7.3999147702621615,-3.089475036826071,-0.0024371904515915724,18.83830545679475,10.729018765089378,-1.5544774896085184e-05,-0.0003623926943593234,17.536071413982743,-0.002179968222833187,126.70134171772969,37.52233877708572,21302
198.72083332864102,-50.60968139287985,0.05711902200835725,-0.00010568187896478983,-807.7399314095521,-65.23332279216388,-1.1001488558502093,-0.08801109356148717,-0.016625196896736763,2.9460248957453326,-148.17196704000315,0.09231090847448671,-0.22712809768096842,-0.07068639667253507,-0.39615895924979627,-0.003989390854834315,-4.255065272727875e-06,-8.762722194650724e-07,-1.4246765180710983e-07,78.79224374211509,36.20178351953358,35.169085908277495,-11.6589243736465,-7.490274671854446,-3.14896371526839,-0.002240963433951256,18.7730404730318,10.692495285872564,-1.2863137514758907e-05,-0.00036135417245447223,17.650281824384262,-0.0004319945520779925,126.69872979436714,37.51898140944887,21303
197.26864747765578,-51.16809475674178,0.05604989810111771,-0.00023042477497455102,-804.3852006197592,-64.95603820229073,-1.0862074190038622,-0.0870338771705744,-0.018368059720417003,2.4639779696717703,-149.31066843866628,0.09228099081585475,-0.22228454004952308,-0.07090875311415391,-0.4026557120237416,-0.00408305510909108,-3.5862702230055463e-06,-7.622504726924615e-07,-1.515797440100571e-07,79.28904479150334,37.19213017999343,35.65033272408593,-10.637605057521302,-7.379877484786646,-2.9721651586028783,-0.0016669591331500962,18.868977894616922,10.701667778438257,-7.513069278659577e-06,-0.00036480240592068623,17.158537277117457,-0.0007678992850273618,126.70341884326405,37.519318995056054,21304
195.81431868709,-50.33627347244828,0.056013006664233644,-0.00021222497130387197,-804.5578776912685,-64.95112941721354,-1.0870896127728562,-0.08501588787137396,-0.017948339487106488,2.5849090589464354,-148.75130296660782,0.09177898218425652,-0.22012010778074406,-0.08042832881571135,-0.41015795636790825,-0.0039786232672753725,-2.6039285636159176e-06,-8.038321838688809e-07,-1.3062378989108646e-07,80.06114239685084,36.666161574295856,35.67958621728948,-10.213589406234187,-7.298219219404282,-2.806019289907678,-0.0014996682874225103,18.911212457142188,10.789758995093313,-4.4738303510361725e-06,-0.00036624959988143936,17.300610654209375,0.0005829195650631155,126.70300423971963,37.515329100586754,21305
198.36479814149354,-48.870987611893014,0.05701131809068191,-8.84865697918117e-05,-807.5275447255729,-65.17952524837708,-1.0991645611375247,-0.08521009176295899,-0.016262715336649247,2.9592815856446135,-146.69151784871002,0.09168047757276238,-0.22560226570390232,-0.07792647430893757,-0.3988713130541053,-0.00409828458080039,-3.876831500498743e-06,-9.395031639111483e-07,-1.2737375020117126e-07,79.84145474207602,35.08420214990934,35.4462299092797,-11.019692158507116,-7.450132829587426,-2.926945462097362,-0.0019389932507986713,18.85459724004162,10.844702810949306,-8.465476600776798e-06,-0.000361370803827432,17.465957635712137,0.0010712668706522252,126.69720548857926,37.51567898613793,21306
198.5751470615515,-46.46744937898935,0.05775109317184324,2.3181991875196608e-05,-808.1971251195068,-65.19148536623423,-1.1024920331181347,-0.08284408903319948,-0.014559815961651814,3.117614795289543,-143.49169588943096,0.09143061574148889,-0.22634274845816962,-0.07926526059751784,-0.38753816999723506,-0.004228753293263278,-4.209982067005015e-06,-1.1668133378739114e-06,-1.1001155742943751e-07,80.96210665828156,33.23752709961318,35.65525784329144,-11.188784222178219,-7.5361807715752915,-2.8344846535789228,-0.0022360124613525763,18.93347132401572,11.071465358235798,-8.405407439502311e-06,-0.0003538896344909639,17.66546309763604,0.005758254890411284,126.69309964043227,37.512529261238306,21307
196.57373688752904,-45.340738008960955,0.05736642718133725,-9.260841284922019e-08,-808.2606867996194,-65.17255844322827,-1.0960221627751585,-0.08081726439072708,-0.01514687539365571,3.0401682347527275,-143.7366627990973,0.09062916233423846,-0.22748823974028348,-0.09244171463332074,-0.39320100057021284,-0.00440708526902117,-3.2185784192501586e-06,-1.094604738451482e-06,-1.0273324237655247e-07,81.23271461200609,32.19723454057224,36.00548002231153,-10.458615807122285,-7.50388098380574,-2.6418060295360166,-0.0018644258147981455,18.981190828996336,11.163644698879043,-3.767266021864296e-06,-0.0003578735147983307,17.001977464530352,0.0008022032549171929,126.69463592515947,37.50972402615308,21308
195.3187373702359,-48.59558584625335,0.05631386568665582,-0.0001510551159504802,-805.9445995509141,-65.0398495137502,-1.0913949436359056,-0.08299112495389929,-0.0174665161412631,2.8281089078866124,-147.43380827980496,0.09120316121218186,-0.22096627149428102,-0.0868858040714193,-0.41039168575263163,-0.00405788786191012,-1.7350661758962315e-06,-8.868450957497361e-07,-1.0782223551808227e-07,80.45793413557558,35.57712744090283,35.741047497250165,-10.133815052418392,-7.312165617825427,-2.6826668152078104,-0.0014861167967857502,18.935691101823856,10.918138314765198,-2.2804994668907017e-06,-0.0003650442359354228,17.301132951694076,0.0008137828250145487,126.70257157044347,37.51088024429188,21309
